occurrence_id	event_id	survey_target_id	recorded_by	recorded_by_id	organism_quantity	organism_quantity_type	sex	life_stage	reproductive_condition	caste	behavior	vitality	establishment_means	degree_of_establishment	pathway	occurrence_status	occurrence_references	information_withheld	data_generalizations	occurrence_remarks	organism_id	organism_scope	organism_name	organism_remarks	verbatim_identification	taxon_formula	identified_by	identified_by_id	date_identified	identification_references	identification_verification_status	identificationremarks	taxon_id	higher_classification_name	higher_classification_rank	scientific_name	taxon_rank	taxon_remarks
https://inaturalist.org/observations/49188633	c0a1f0aa-cc0b-4aa1-9cd1-8b39409535d4		LSchare (she/her)	81779									wild			detected						multicellular organism			Bernardino Blue	A								Animalia	kingdom	Euphilotes bernardino		
https://inaturalist.org/observations/49868225	6dabf461-64b3-4e68-add5-0904ccad5dc7			23091									wild			detected						multicellular organism			Gray Hairstreak	A								Animalia	kingdom	Strymon melinus		
https://inaturalist.org/observations/49868227	3152661c-b5a1-4f9f-8ff8-28dd718da7ac			23091									wild			detected						multicellular organism			Agapostemon subtilior	A								Animalia	kingdom	Agapostemon subtilior		
https://inaturalist.org/observations/49869625	34fb54d5-ed89-4fd9-92be-7c8e866131a0			23091									wild			detected						multicellular organism			Anthophora urbana clementina	A								Animalia	kingdom	Anthophora urbana clementina		
https://inaturalist.org/observations/49869646	8d3f0fea-da74-4500-befe-12d9091c4365			23091									wild			detected						multicellular organism			bright green dudleya	A								Plantae	kingdom	Dudleya virens virens		
https://inaturalist.org/observations/50060746	f3f56b3a-7fc6-4ebc-88d3-4f14f9409645		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/50060758	a1e79e46-d84c-440a-8abd-30c9e7f4253d		LSchare (she/her)	81779									wild			detected						multicellular organism			western vervain	A								Plantae	kingdom	Verbena lasiostachys		
https://inaturalist.org/observations/50200335	b40df218-14c4-4cfa-a736-18ab64577beb		Nancy Hamlett	522768									wild			detected				Black-tailed Bumble Bee on Red Buckwheat (<i>Eriogonum grande</i> var. <i>rubescens</i>) in my garden.		multicellular organism			Black-tailed Bumble Bee	A								Animalia	kingdom	Bombus melanopygus		
https://inaturalist.org/observations/50306182	8a9ccee5-38a4-42df-aae4-d53cf56cf56c		Nancy Hamlett	522768									wild			detected				Narrowleaf Milkweed growing by the side of Johnson's Pasture Road in the Claremont Hills Wilderness Park.		multicellular organism			narrowleaf milkweed	A								Plantae	kingdom	Asclepias fascicularis		
https://inaturalist.org/observations/50306183	971a9fd1-88e5-4c9e-a9d1-e5d7eccfb9bc		Nancy Hamlett	522768									wild			detected				Thisbe's Tarantula Hawk on Narrowleaf Milkweed by the side of Johnson's Pasture Road in the Claremont Hills Wilderness Park.\n\nThe dark subterminal band on the wings with the distal hyaline area shows this to be <i>P. thisbe</i>. The straight antennae indicate that it's a male.		multicellular organism			Thisbe's Tarantula-hawk Wasp	A								Animalia	kingdom	Pepsis thisbe		
https://inaturalist.org/observations/50808800	db60a43b-b78c-435f-8ac1-2be263355b91		LSchare (she/her)	81779									wild			detected						multicellular organism			Ornate Checkered Beetle	A								Animalia	kingdom	Trichodes ornatus		
https://inaturalist.org/observations/50808912	ba45a240-bf99-4776-9dc0-6ecc87431220		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/50819516	441c41fa-0ae0-4842-b0ce-b134d5caeeab		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/50819534	db9a2977-2d1c-4a53-9f2a-73dd6f9e8e61		LSchare (she/her)	81779									wild			detected						multicellular organism			Northern White-Skipper	A								Animalia	kingdom	Heliopetes ericetorum		
https://inaturalist.org/observations/50819543	c116aeec-4e78-44c9-863d-39aa5e57a572		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/50819591	2cb5ffa9-1979-4e76-9ffc-ffb32d7a2f3f		LSchare (she/her)	81779									wild			detected						multicellular organism			Variable Checkerspot	A								Animalia	kingdom	Euphydryas chalcedona		
https://inaturalist.org/observations/50819592	490ffe46-8054-448d-8a8f-9dd873d3be28		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/50819600	b6ce50ac-678b-4856-9685-d319550a65d9		LSchare (she/her)	81779									wild			detected						multicellular organism			California Bumble Bee	A								Animalia	kingdom	Bombus californicus		
https://inaturalist.org/observations/50819602	d715f7d4-9b33-4dfe-87ed-933464956dcb		LSchare (she/her)	81779									wild			detected						multicellular organism			deerweed	A								Plantae	kingdom	Acmispon glaber		
https://inaturalist.org/observations/50819604	7c904bf6-80e6-4e73-8879-5a9edb1fac86		LSchare (she/her)	81779									wild			detected						multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/50819620	6925cf8c-7414-42ed-9397-dca0b5f25688		LSchare (she/her)	81779									wild			detected						multicellular organism			Cliff Aster	A								Plantae	kingdom	Malacothrix saxatilis		
https://inaturalist.org/observations/50819622	29cf1be6-6798-438e-8de8-5c2e2541d513		LSchare (she/her)	81779									wild			detected						multicellular organism			Rural Skipper	A								Animalia	kingdom	Ochlodes agricola		
https://inaturalist.org/observations/50819627	9a605d93-bab5-4a8c-84d6-8b7cd1c65d59		LSchare (she/her)	81779									wild			detected				for the beetle		multicellular organism			Ornate Checkered Beetle	A								Animalia	kingdom	Trichodes ornatus		
https://inaturalist.org/observations/53097219	608b407c-bddf-42b3-893b-275d21f43f49		LSchare (she/her)	81779									wild			detected						multicellular organism			heartleaf keckiella	A								Plantae	kingdom	Keckiella cordifolia		
https://inaturalist.org/observations/53097220	d41893cf-6c5e-4b3f-90dc-0d41e6d96021		LSchare (she/her)	81779									wild			detected						multicellular organism			Anna's Hummingbird	A								Animalia	kingdom	Calypte anna		
https://inaturalist.org/observations/56259519	11b9e2ba-756e-4e39-b91a-b2cfd756cca1		LSchare (she/her)	81779									wild			detected						multicellular organism			Gray Hairstreak	A								Animalia	kingdom	Strymon melinus		
https://inaturalist.org/observations/56259520	35ecf198-dd3f-493d-8042-99bbc3e4854e		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/56259521	837f2ec8-0343-4769-8551-3af7be972cb0		LSchare (she/her)	81779									wild			detected				doesn't look like a typical honey bee, help please		multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/56372382	38f2d694-d95f-4d89-99dd-092fda1dbde1		LSchare (she/her)	81779									wild			detected						multicellular organism			Masked Bees	A								Animalia	kingdom	Hylaeus		
https://inaturalist.org/observations/56663298	98fe3191-d06b-402b-aca8-2a46fe4f2aed		LSchare (she/her)	81779									wild			detected				apologies for blurry photo		multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/56663317	3939fbb1-9aeb-46d3-9ae3-263a6cec1b33		LSchare (she/her)	81779									wild			detected						multicellular organism			turkey mullein	A								Plantae	kingdom	Croton setiger		
https://inaturalist.org/observations/56663322	8e4e1bd5-7a73-4bca-8995-e8eca4a71278		LSchare (she/her)	81779									wild			detected						multicellular organism			Vinegar Weed	A								Plantae	kingdom	Trichostema lanceolatum		
https://inaturalist.org/observations/56663324	58501715-802b-4ee1-9134-c426f5cf8863		LSchare (she/her)	81779									wild			detected						multicellular organism			Euodynerus	A								Animalia	kingdom	Euodynerus		
https://inaturalist.org/observations/56663325	997ef561-e691-4e47-ab94-5457fc569790		LSchare (she/her)	81779									wild			detected						multicellular organism			Urbane Digger Bee	A								Animalia	kingdom	Anthophora urbana		
https://inaturalist.org/observations/56663326	f03a18d0-f88f-4f7d-993b-f3b7cc02397a		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-faced Bumble Bee	A								Animalia	kingdom	Bombus vosnesenskii		
https://inaturalist.org/observations/56663332	251d7ab2-fed8-4127-8bd2-b8ff16dd9c13		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/56663333	2210f983-0037-4330-8c16-a12fa8b38ef9		LSchare (she/her)	81779									wild			detected						multicellular organism			Rocky Mountain Clearwing	A								Animalia	kingdom	Hemaris thetis		
https://inaturalist.org/observations/56665549	6512b358-b993-433c-9530-f0f5ac95d4bc		LSchare (she/her)	81779									wild			detected						multicellular organism			Acmon Blue	A								Animalia	kingdom	Icaricia acmon		
https://inaturalist.org/observations/57044967	417f15b0-87db-499c-9a78-af79eb4f16e6		LSchare (she/her)	81779									wild			detected						multicellular organism			Copestylum violaceum	A								Animalia	kingdom	Copestylum violaceum		
https://inaturalist.org/observations/57044968	f609266d-ecbb-4ad1-8add-66b875cf3fd3		LSchare (she/her)	81779									wild			detected						multicellular organism			Gray Hairstreak	A								Animalia	kingdom	Strymon melinus		
https://inaturalist.org/observations/57044975	7868fa12-65bb-479c-ad7b-22ed122d4935		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/57044977	fa5ab266-27d0-4fb7-b086-47c6e4816820		LSchare (she/her)	81779									wild			detected						multicellular organism			Thick-legged Hover Fly	A								Animalia	kingdom	Syritta pipiens		
https://inaturalist.org/observations/58076632	026f8810-2cfb-4fad-869a-07dc39342f50		LSchare (she/her)	81779									wild			detected						multicellular organism			Urbane Digger Bee	A								Animalia	kingdom	Anthophora urbana		
https://inaturalist.org/observations/58076637	066914c4-272b-41c4-b6c1-1415d52c3ec4		LSchare (she/her)	81779									wild			detected						multicellular organism			Vinegar Weed	A								Plantae	kingdom	Trichostema lanceolatum		
https://inaturalist.org/observations/58076638	94de31f5-79bc-4205-a0e6-2165fd12b154		LSchare (she/her)	81779									wild			detected						multicellular organism			Urbane Digger Bee	A								Animalia	kingdom	Anthophora urbana		
https://inaturalist.org/observations/58076649	96808ee6-3150-41bb-bbf1-023c5736ed4e		LSchare (she/her)	81779									wild			detected						multicellular organism			Woodland Skipper	A								Animalia	kingdom	Ochlodes sylvanoides		
https://inaturalist.org/observations/58254157	16e3a0b0-34fa-4bee-bbb8-b4097b675061		Andrea Kreuzhage	828394									wild			detected						multicellular organism			California Aster	A								Plantae	kingdom	Corethrogyne filaginifolia		
https://inaturalist.org/observations/58254303	e53184a7-faf7-404e-a093-e35d16b18ba1		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/58258262	9a210543-d3a0-4325-8a59-40dc08c189c9		Andrea Kreuzhage	828394									wild			detected				Feeding on California Aster.		multicellular organism			Urbane Digger Bee	A								Animalia	kingdom	Anthophora urbana		
https://inaturalist.org/observations/58278442	9383d36a-31c2-40d7-9106-0e7493fcd7c7		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/58331677	4f1d90c9-11aa-46e6-8d36-b34b37782227		Andrea Kreuzhage	828394									wild			detected				California Buckwheat has gone to seed and turned dark red in most spots, but here and there are still a few flowering plants that attract numerous pollinators. 		multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58332425	c144506c-6a13-4cee-b1df-491f40c48d7d		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/58332931	fb6f7736-c559-401b-9ad6-deddc15ed52f		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Acmon Blue	A								Animalia	kingdom	Icaricia acmon		
https://inaturalist.org/observations/58333706	11fbd600-dd21-423d-b99a-6fba2d2936e9		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Slevin's Cellophane Bee	A								Animalia	kingdom	Colletes slevini		
https://inaturalist.org/observations/58334440	afaf5736-0be6-4617-9c13-95fe309f17c9		Andrea Kreuzhage	828394									wild			detected						multicellular organism			Eucerceris provancheri	A								Animalia	kingdom	Eucerceris provancheri		
https://inaturalist.org/observations/58355987	015fa2de-db33-4fc4-ae4a-172328daa01d		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58355988	256b0eea-5321-4d11-b6b1-fcea3a885e88		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58355989	070802e4-b3f8-43c8-b6f6-b3b77ab5c1e7		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58355992	91c20ac3-43da-44a3-8191-9b94a7150003		LSchare (she/her)	81779									wild			detected						multicellular organism			Gray Hairstreak	A								Animalia	kingdom	Strymon melinus		
https://inaturalist.org/observations/58356007	adc62bae-08d6-4be5-b8ed-cf3dbfb43d73		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/58356010	1e8eaa4e-9895-4615-a91e-4a5c34abe260		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/58356011	fbbbee87-e7f5-4727-9e06-e3767f0cefd7		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58356016	8da7b6bf-0ec7-4c7e-b744-235019fbf625		LSchare (she/her)	81779									wild			detected						multicellular organism			Eucerceris provancheri	A								Animalia	kingdom	Eucerceris provancheri		
https://inaturalist.org/observations/58521195	e6a7f93f-6ed4-4156-a6fe-c3688b7a9f0a		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/58521219	35d8396d-5887-4092-bd5d-536a95124c4a		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58521220	93e4b4d2-e8f0-4717-98f1-16c123e01845		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58521221	91be00a7-ca5c-4a24-befc-871c22d7b174		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58521222	cbb17467-ea2f-4e17-a49e-117c630d9acc		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/58521228	560b1868-33c3-42eb-ab23-4868611b4a8e		LSchare (she/her)	81779									wild			detected						multicellular organism			Woodland Skipper	A								Animalia	kingdom	Ochlodes sylvanoides		
https://inaturalist.org/observations/58521229	26b64793-e2bf-43d3-a548-37d7dbd66550		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58521234	1702a8b1-30c7-415a-a4e7-c13e8a00919f		LSchare (she/her)	81779									wild			detected						multicellular organism			Behr's Metalmark	A								Animalia	kingdom	Apodemia virgulti		
https://inaturalist.org/observations/58732838	45b03663-2c54-41b7-8b26-d5a445818223		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/58733052	1bdb1f21-1dd0-4f97-bb7b-234b2778de74		LSchare (she/her)	81779									wild			detected						multicellular organism			Bladderpod	A								Plantae	kingdom	Cleomella arborea		
https://inaturalist.org/observations/58734702	d78e0958-e33a-4990-8a56-88e3ca325756		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/58734718	61c7e253-0402-473b-9be9-530cc68a6355		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/58742731	ba853ad4-136a-4ed7-a629-8863da0c7df4		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58742743	1f6e7ee8-ff03-4772-9dd5-a38b56f27104		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/58742746	7e70bbcf-f7f7-4d92-9314-bbb37cd51b1f		LSchare (she/her)	81779									wild			detected						multicellular organism			Coastal Goldenbush	A								Plantae	kingdom	Isocoma menziesii		
https://inaturalist.org/observations/58746262	c0ac6981-b74b-430b-a522-e132bfc600f9		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-faced Bumble Bee	A								Animalia	kingdom	Bombus vosnesenskii		
https://inaturalist.org/observations/58746264	739e26aa-0b73-4052-9348-886d59ff637a		LSchare (she/her)	81779									wild			detected						multicellular organism			Coastal Goldenbush	A								Plantae	kingdom	Isocoma menziesii		
https://inaturalist.org/observations/58754968	a40acfc4-7b9f-4f7b-ab57-817ad170ecb1		LSchare (she/her)	81779									wild			detected						multicellular organism			Southern Russian Thistle	A								Plantae	kingdom	Salsola australis		
https://inaturalist.org/observations/58754969	431c3696-83fd-4032-be1e-43743a255ee6		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Pygmy-Blue	A								Animalia	kingdom	Brephidium exilis		
https://inaturalist.org/observations/59002141	b523739e-e92e-4114-af9b-c38f79192552			1113207									wild			detected						multicellular organism			Telegraphweed	A								Plantae	kingdom	Heterotheca grandiflora		
https://inaturalist.org/observations/59268511	df12e0a1-7307-4f6e-97e8-42d0a13f25b5		LSchare (she/her)	81779									wild			detected						multicellular organism			Marine Blue	A								Animalia	kingdom	Leptotes marina		
https://inaturalist.org/observations/59932077	db7a6c9b-82ee-45c3-aa9b-8656836a11d1		LSchare (she/her)	81779									wild			detected						multicellular organism			Bladderpod	A								Plantae	kingdom	Cleomella arborea		
https://inaturalist.org/observations/59940296	d0289f7f-5df6-4774-9ee6-1e7720eaebba		LSchare (she/her)	81779									wild			detected						multicellular organism			Harlequin Bug	A								Animalia	kingdom	Murgantia histrionica		
https://inaturalist.org/observations/59940299	c5496965-b4f2-4afd-ad14-96a3bbfff1b3		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-faced Bumble Bee	A								Animalia	kingdom	Bombus vosnesenskii		
https://inaturalist.org/observations/59943195	105b349f-39a6-4ccd-bd57-89c25159887c		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/59943197	45423cd2-d3df-4de8-afb7-40b37e364d15		LSchare (she/her)	81779									wild			detected						multicellular organism			laurel sumac	A								Plantae	kingdom	Malosma laurina		
https://inaturalist.org/observations/60477266	77b7154f-832b-4865-9076-a3992dec9bc4			497764									wild			detected				Triunfo Canyon		multicellular organism			Gray Buckeye	A								Animalia	kingdom	Junonia grisea		
https://inaturalist.org/observations/60768192	d5958a84-7919-411b-bc5a-6941dfb2b4b9			497764									wild			detected				Legacy Park		multicellular organism			Exotic Stripetail	A								Animalia	kingdom	Allograpta exotica		
https://inaturalist.org/observations/60768469	f8821890-51b8-40ca-9ac1-04c41335ffc7			497764									wild			detected				Legacy Park		multicellular organism			Thumbed Leafcutter Bee	A								Animalia	kingdom	Megachile policaris		
https://inaturalist.org/observations/60898232	e3b97e18-be36-49bc-b1de-edcaab35606b			497764									wild			detected						multicellular organism			Margined Calligrapher	A								Animalia	kingdom	Toxomerus marginatus		
https://inaturalist.org/observations/60994409	ec3fd57e-c685-441d-ba62-1d49b61225b6		LSchare (she/her)	81779									wild			detected						multicellular organism			Anna's Hummingbird	A								Animalia	kingdom	Calypte anna		
https://inaturalist.org/observations/60994412	972cb0d8-9c6d-4c47-8657-9967f1d8737f		LSchare (she/her)	81779									wild			detected						multicellular organism			California fuchsia	A								Plantae	kingdom	Epilobium canum		
https://inaturalist.org/observations/60999227	f2529d38-eee4-4c67-b9a0-875cba042839		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/60999229	7f8eb6bd-e75e-459f-b8fa-a100527bcfbe		LSchare (she/her)	81779									wild			detected						multicellular organism			Shortpod Mustard	A								Plantae	kingdom	Hirschfeldia incana		
https://inaturalist.org/observations/60999231	b8a82953-e850-48a4-b61f-1545b4e5303e		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/60999235	9af34b42-3d6f-48d0-a281-e83762b2d447		LSchare (she/her)	81779									wild			detected						multicellular organism			Foothill Carpenter Bee	A								Animalia	kingdom	Xylocopa tabaniformis orpifex		
https://inaturalist.org/observations/60999923	e9fd8b07-2559-4605-98b2-1cf29a4a2659		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/60999925	01771a91-846d-419c-a881-a23829d06058		LSchare (she/her)	81779									wild			detected						multicellular organism			California Wild Rose	A								Plantae	kingdom	Rosa californica		
https://inaturalist.org/observations/60999927	6debf5a2-dd1b-4745-845e-02663d057854		LSchare (she/her)	81779									wild			detected						multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/60999933	67e9a4a0-1baa-423c-af74-6a90fb9dba8d		LSchare (she/her)	81779									wild			detected						multicellular organism			Woodland Skipper	A								Animalia	kingdom	Ochlodes sylvanoides		
https://inaturalist.org/observations/61045791	2fbea494-b9e5-41ee-aa11-2504b635f01e			497764									wild			detected				Santa Ynez Canyon\r\nOn coyote brush		multicellular organism			Melanopleurus fuscosus	A								Animalia	kingdom	Melanopleurus fuscosus		
https://inaturalist.org/observations/61047014	82ace6cf-e04a-4d4f-9e0a-d46326380fe4			497764									wild			detected				Santa Ynez Canyon\nOn fennel		multicellular organism			Western Yellowjacket	A								Animalia	kingdom	Vespula pensylvanica		
https://inaturalist.org/observations/61048010	8829f036-9e4d-49ce-a5c8-9286efd35b13			497764									wild			detected				Santa Ynez Canyon\nOn wirelettuce		multicellular organism			Woodland Skipper	A								Animalia	kingdom	Ochlodes sylvanoides		
https://inaturalist.org/observations/61171615	effa19f9-48bc-4c25-b916-299bc387aa60			497764									wild			detected				Malibu Bluffs		multicellular organism			Monarch	A								Animalia	kingdom	Danaus plexippus		
https://inaturalist.org/observations/61181734	4f025624-cfd4-4ebc-b8b9-484ed0494a9d			497764									wild			detected				Malibu Bluffs		multicellular organism			Masked Bees	A								Animalia	kingdom	Hylaeus		
https://inaturalist.org/observations/61181870	7ad345e0-ce86-445d-b432-9d6f62d36050			497764									wild			detected				Malibu Bluffs		multicellular organism			Fiery Skipper	A								Animalia	kingdom	Hylephila phyleus		
https://inaturalist.org/observations/61225133	9a3fcf89-3ead-4a1b-9f0f-5390804aaac3		LSchare (she/her)	81779									wild			detected						multicellular organism			Choreutis sexfasciella	A								Animalia	kingdom	Choreutis sexfasciella		
https://inaturalist.org/observations/61353210	8e1b6afe-8e5a-497b-b90e-5fc204621318			497764									wild			detected				Corral Canyon Park		multicellular organism			Gray Hairstreak	A								Animalia	kingdom	Strymon melinus		
https://inaturalist.org/observations/61616323	7c777f8a-50d8-4fd8-9eb0-792edaaf4bae			497764									wild			detected				Malibu Bluffs		multicellular organism			Margined Calligrapher	A								Animalia	kingdom	Toxomerus marginatus		
https://inaturalist.org/observations/61617077	4dca5059-4897-4e5e-9597-9cbc48d48d27			497764									wild			detected				Malibu Bluffs		multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/61731448	9bd0e743-4b59-4326-ae39-1c11f9077e07			497764									wild			detected				Legacy Park		multicellular organism			Monarch	A								Animalia	kingdom	Danaus plexippus		
https://inaturalist.org/observations/62819066	30a8c069-1b1a-4c6c-bae7-5b86cd083265		LSchare (she/her)	81779									wild			detected						multicellular organism			Gulf Fritillary	A								Animalia	kingdom	Dione vanillae		
https://inaturalist.org/observations/62819069	1dc5f3f0-23fc-42da-98b3-1058ad3f591c		LSchare (she/her)	81779									wild			detected						multicellular organism			Cardo común	A								Plantae	kingdom	Cirsium vulgare		
https://inaturalist.org/observations/62820348	639c1dd9-220c-4306-8d69-e21bfa045d12		LSchare (she/her)	81779									wild			detected						multicellular organism			Umber Skipper	A								Animalia	kingdom	Lon melane		
https://inaturalist.org/observations/62820349	2172e44d-c801-408b-86ac-957cb4db80d7		LSchare (she/her)	81779									wild			detected						multicellular organism			Thick-legged Hover Fly	A								Animalia	kingdom	Syritta pipiens		
https://inaturalist.org/observations/62820352	7f64f388-f18f-4944-9e92-861b7b930154		LSchare (she/her)	81779									wild			detected						multicellular organism			African Wild Cassia	A								Plantae	kingdom	Senna didymobotrya		
https://inaturalist.org/observations/62820356	4aeddc4e-7651-454f-a387-95a13f7eec81		LSchare (she/her)	81779									wild			detected						multicellular organism			Large Carpenter Bees	A								Animalia	kingdom	Xylocopa		
https://inaturalist.org/observations/62976835	57dd45ac-c54c-427f-9eeb-acddfa87b5df		LSchare (she/her)	81779									wild			detected						multicellular organism			Urbane Digger Bee	A								Animalia	kingdom	Anthophora urbana		
https://inaturalist.org/observations/63013827	e6e2e174-0a57-460c-81ef-129d1ab90300		LSchare (she/her)	81779									wild			detected						multicellular organism			California buckwheat	A								Plantae	kingdom	Eriogonum fasciculatum		
https://inaturalist.org/observations/63117636	21d17da5-072c-4d9d-9ff3-89778d8c2873		LSchare (she/her)	81779									wild			detected						multicellular organism			Ruby-crowned Kinglet	A								Animalia	kingdom	Corthylio calendula		
https://inaturalist.org/observations/63118848	b37b2983-2061-4fc4-a7d8-b90baf298aef		LSchare (she/her)	81779									wild			detected						multicellular organism			sacred datura	A								Plantae	kingdom	Datura wrightii		
https://inaturalist.org/observations/63118851	e8ef2658-6748-402b-926d-58773b7210fb		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/63120287	ee8b3220-7dab-4c65-946c-c665075e1eb6		LSchare (she/her)	81779									wild			detected						multicellular organism			white horehound	A								Plantae	kingdom	Marrubium vulgare		
https://inaturalist.org/observations/64017003	121ccc07-82bd-47c9-a0b5-c9c5f06f65ce		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-rumped Warbler	A								Animalia	kingdom	Setophaga coronata		
https://inaturalist.org/observations/64017004	886e2b64-296d-4898-8add-6497bcae8b9a		LSchare (she/her)	81779									wild			detected						multicellular organism			Yellow-rumped Warbler	A								Animalia	kingdom	Setophaga coronata		
https://inaturalist.org/observations/64017007	d2e157ba-2d63-45f2-a0e2-521bcd81a9be		LSchare (she/her)	81779									wild			detected						multicellular organism			laurel sumac	A								Plantae	kingdom	Malosma laurina		
https://inaturalist.org/observations/64131353	9f1cc0bc-0647-4a01-93e3-da7001c19d93		LSchare (she/her)	81779									wild			detected						multicellular organism			Acmon Blue	A								Animalia	kingdom	Icaricia acmon		
https://inaturalist.org/observations/64131356	64719813-c573-43ef-8544-43d83a0f8056		LSchare (she/her)	81779									wild			detected						multicellular organism			Dasymutilla californica	A								Animalia	kingdom	Dasymutilla californica		
